country,city,date,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
Dominican Republic, Santo Domingo,2020-11-20 00:00:00+00:00,18.4861,-69.9312,28.907,22.607,24.357004,33.945026,25.479975,27.796837,7.799999,16.93531,2.8659308
Dominican Republic, Santo Domingo,2020-11-21 00:00:00+00:00,18.4861,-69.9312,27.307001,22.557001,24.682001,32.259945,26.431257,28.774164,2.4,13.339445,2.3083375
Dominican Republic, Santo Domingo,2020-11-22 00:00:00+00:00,18.4861,-69.9312,26.657,22.907,24.513252,31.362549,27.426395,29.242218,9.599998,12.229406,2.7457194
Dominican Republic, Santo Domingo,2020-11-23 00:00:00+00:00,18.4861,-69.9312,28.357,23.107,25.396582,33.466522,27.764328,30.249674,5.599999,10.390226,3.253794
Dominican Republic, Santo Domingo,2020-11-24 00:00:00+00:00,18.4861,-69.9312,28.857,22.807001,25.184088,32.90682,26.131664,29.146568,10.8,17.298738,2.927888
Dominican Republic, Santo Domingo,2020-11-25 00:00:00+00:00,18.4861,-69.9312,28.257,23.107,25.132002,29.637413,24.51363,26.786974,0.0,23.863409,3.753796
Dominican Republic, Santo Domingo,2020-11-26 00:00:00+00:00,18.4861,-69.9312,28.457,22.707,25.021584,29.72866,23.860058,26.362066,0.0,21.749481,4.052511
Dominican Republic, Santo Domingo,2020-11-27 00:00:00+00:00,18.4861,-69.9312,28.807001,20.607,24.361168,31.958626,21.839565,26.715292,0.0,15.226764,3.9889758
Dominican Republic, Santo Domingo,2020-11-28 00:00:00+00:00,18.4861,-69.9312,26.857,21.707,23.867416,31.227238,24.164745,26.98491,1.6000001,14.689589,2.9747725
Dominican Republic, Santo Domingo,2020-11-29 00:00:00+00:00,18.4861,-69.9312,28.007,22.357,24.673668,30.770641,24.928926,27.597368,0.2,15.9134655,3.2880564
Dominican Republic, Santo Domingo,2020-11-30 00:00:00+00:00,18.4861,-69.9312,28.207,20.857,23.96742,30.980564,21.780703,25.977743,0.0,14.561099,3.7190688
Dominican Republic, Santo Domingo,2020-12-01 00:00:00+00:00,18.4861,-69.9312,28.357,21.907,24.517416,32.427692,24.336596,27.275301,0.1,16.92383,3.3715003
Dominican Republic, Santo Domingo,2020-12-02 00:00:00+00:00,18.4861,-69.9312,28.107,23.207,25.23825,31.453777,26.177225,28.835815,0.70000005,13.202726,3.050023
Dominican Republic, Santo Domingo,2020-12-03 00:00:00+00:00,18.4861,-69.9312,27.507,22.357,24.575752,30.175053,24.091759,27.174212,0.1,15.84409,2.9744623
Dominican Republic, Santo Domingo,2020-12-04 00:00:00+00:00,18.4861,-69.9312,28.007,22.057001,24.338251,30.477928,24.233953,26.978018,0.7,16.039202,3.0779595
Dominican Republic, Santo Domingo,2020-12-05 00:00:00+00:00,18.4861,-69.9312,27.807001,21.557001,24.10492,31.64655,23.87338,27.186941,0.0,11.304229,3.279635
Dominican Republic, Santo Domingo,2020-12-06 00:00:00+00:00,18.4861,-69.9312,27.607,20.457,23.990335,32.45732,22.586346,27.28006,0.0,12.096214,3.3512719
Dominican Republic, Santo Domingo,2020-12-07 00:00:00+00:00,18.4861,-69.9312,26.907,21.157,24.04867,31.76588,23.94354,27.636538,0.0,11.792404,3.1863127
Dominican Republic, Santo Domingo,2020-12-08 00:00:00+00:00,18.4861,-69.9312,27.407,21.857,24.467417,32.1039,25.638243,28.521873,0.0,11.966954,3.1249259
Dominican Republic, Santo Domingo,2020-12-09 00:00:00+00:00,18.4861,-69.9312,27.707,21.507,24.51325,32.527164,24.658543,28.596373,0.2,12.682018,3.1753361
Dominican Republic, Santo Domingo,2020-12-10 00:00:00+00:00,18.4861,-69.9312,26.707,21.957,24.069498,30.901405,25.33836,27.68992,4.4,14.973576,1.879393
Dominican Republic, Santo Domingo,2020-12-11 00:00:00+00:00,18.4861,-69.9312,26.907,21.907,23.78617,30.602283,24.344591,26.437515,1.5,16.563911,2.4697204
Dominican Republic, Santo Domingo,2020-12-12 00:00:00+00:00,18.4861,-69.9312,27.507,21.457,24.082,31.943268,24.15186,27.253693,1.2,14.764389,3.0855646
Dominican Republic, Santo Domingo,2020-12-13 00:00:00+00:00,18.4861,-69.9312,27.957,22.107,24.277838,32.36539,24.629267,27.302332,1.0,14.408997,2.9876196
Dominican Republic, Santo Domingo,2020-12-14 00:00:00+00:00,18.4861,-69.9312,27.957,22.257,24.53617,32.1208,24.935804,27.74988,0.70000005,13.339445,2.9256628
Dominican Republic, Santo Domingo,2020-12-15 00:00:00+00:00,18.4861,-69.9312,27.507,21.757,24.225752,29.696415,23.901945,26.74624,0.6,15.629971,3.0931332
Dominican Republic, Santo Domingo,2020-12-16 00:00:00+00:00,18.4861,-69.9312,26.657,20.907,23.311167,29.343273,22.354721,25.28176,0.6,14.24163,2.7482624
Dominican Republic, Santo Domingo,2020-12-17 00:00:00+00:00,18.4861,-69.9312,27.807001,22.157,24.284082,31.609634,24.431301,27.478125,0.6,15.496736,2.9811285
Dominican Republic, Santo Domingo,2020-12-18 00:00:00+00:00,18.4861,-69.9312,28.607,22.207,24.57575,31.951794,25.213089,27.956934,0.7,14.081478,3.2488053
Dominican Republic, Santo Domingo,2020-12-19 00:00:00+00:00,18.4861,-69.9312,27.157,22.307001,24.267418,29.497128,24.248951,26.442144,2.5000002,21.398056,3.0103471
Dominican Republic, Santo Domingo,2020-12-20 00:00:00+00:00,18.4861,-69.9312,27.707,22.057001,24.179914,31.366905,23.98798,26.768217,1.4000001,18.359999,3.120285
Dominican Republic, Santo Domingo,2020-12-21 00:00:00+00:00,18.4861,-69.9312,27.757,22.057001,24.38825,32.189617,24.260317,27.446022,0.1,13.493999,3.2394166
Dominican Republic, Santo Domingo,2020-12-22 00:00:00+00:00,18.4861,-69.9312,28.307001,22.257,24.47367,32.397465,25.017418,27.84229,1.5,13.104198,3.1396976
Dominican Republic, Santo Domingo,2020-12-23 00:00:00+00:00,18.4861,-69.9312,29.107,21.857,24.60283,30.808609,24.072428,26.822786,1.3000001,18.204042,3.5518851
Dominican Republic, Santo Domingo,2020-12-24 00:00:00+00:00,18.4861,-69.9312,26.757,22.007,23.973665,30.34644,23.623482,26.411049,5.3999996,19.45333,2.8895519
Dominican Republic, Santo Domingo,2020-12-25 00:00:00+00:00,18.4861,-69.9312,27.107,22.007,24.090332,31.163906,23.885063,26.740639,6.0,13.722565,3.0486436
Dominican Republic, Santo Domingo,2020-12-26 00:00:00+00:00,18.4861,-69.9312,27.357,21.107,23.690332,31.706314,23.970655,27.321526,1.5000001,9.3669195,3.0230227
Dominican Republic, Santo Domingo,2020-12-27 00:00:00+00:00,18.4861,-69.9312,27.307001,21.007,23.832,31.270962,23.36597,27.058136,0.3,10.739833,3.2051876
Dominican Republic, Santo Domingo,2020-12-28 00:00:00+00:00,18.4861,-69.9312,27.657,21.307001,23.90492,31.217407,23.878984,27.104393,7.2,14.044615,3.034525
Dominican Republic, Santo Domingo,2020-12-29 00:00:00+00:00,18.4861,-69.9312,27.457,21.357,23.761164,28.306244,22.68002,24.926767,0.0,24.648829,3.6553502
Dominican Republic, Santo Domingo,2020-12-30 00:00:00+00:00,18.4861,-69.9312,28.057001,21.007,23.92575,27.96016,20.850481,23.837358,0.0,25.41763,4.3630533
Dominican Republic, Santo Domingo,2020-12-31 00:00:00+00:00,18.4861,-69.9312,27.157,20.757,23.642418,27.502129,21.35985,24.038801,0.6,21.485697,3.9426818
Dominican Republic, Santo Domingo,2021-01-01 00:00:00+00:00,18.4861,-69.9312,27.857,20.357,23.55075,27.975613,21.10436,24.392256,0.3,23.051247,3.6149542
Dominican Republic, Santo Domingo,2021-01-02 00:00:00+00:00,18.4861,-69.9312,27.707,21.107,23.56325,28.411705,21.232834,24.009476,0.0,18.861387,3.9090767
Dominican Republic, Santo Domingo,2021-01-03 00:00:00+00:00,18.4861,-69.9312,27.507,20.957,23.650751,28.81887,22.220509,25.06971,0.0,15.876775,3.6187441
Dominican Republic, Santo Domingo,2021-01-04 00:00:00+00:00,18.4861,-69.9312,27.407,20.657,23.6445,29.348133,21.886578,25.336897,0.1,15.281989,3.5475776
Dominican Republic, Santo Domingo,2021-01-05 00:00:00+00:00,18.4861,-69.9312,26.607,18.957,22.788248,30.11087,20.550217,24.868319,0.0,14.529915,3.6049461
Dominican Republic, Santo Domingo,2021-01-06 00:00:00+00:00,18.4861,-69.9312,27.457,20.707,23.657003,29.11845,22.798344,25.866539,0.0,13.797912,2.8403904
Dominican Republic, Santo Domingo,2021-01-07 00:00:00+00:00,18.4861,-69.9312,27.257,21.057001,23.786165,30.82407,21.931126,26.194443,0.0,12.9249525,3.4414816
Dominican Republic, Santo Domingo,2021-01-08 00:00:00+00:00,18.4861,-69.9312,26.757,20.957,23.688248,30.356606,23.5075,26.648567,0.0,12.496718,3.1737785
Dominican Republic, Santo Domingo,2021-01-09 00:00:00+00:00,18.4861,-69.9312,26.607,20.907,23.602835,30.181786,23.375618,27.042007,0.2,12.4811535,2.831862
Dominican Republic, Santo Domingo,2021-01-10 00:00:00+00:00,18.4861,-69.9312,28.607,21.407,24.17575,31.388313,24.426727,27.580275,0.4,16.135872,2.8872793
Dominican Republic, Santo Domingo,2021-01-11 00:00:00+00:00,18.4861,-69.9312,27.707,22.207,24.363249,30.08929,24.748375,27.071503,1.4000001,16.981165,2.736463
Dominican Republic, Santo Domingo,2021-01-12 00:00:00+00:00,18.4861,-69.9312,27.357,21.557001,24.04658,29.991848,23.734917,26.383375,0.90000004,16.954432,3.2156744
Dominican Republic, Santo Domingo,2021-01-13 00:00:00+00:00,18.4861,-69.9312,28.157,20.757,23.81742,31.98589,22.138378,25.975227,0.3,15.807239,3.5639336
Dominican Republic, Santo Domingo,2021-01-14 00:00:00+00:00,18.4861,-69.9312,26.907,22.057001,24.26742,31.104988,25.793463,28.051905,1.5000001,10.739833,3.3751628
Dominican Republic, Santo Domingo,2021-01-15 00:00:00+00:00,18.4861,-69.9312,27.007,21.357,23.8945,31.161537,23.316452,27.619905,0.9000001,10.464797,3.0704622
Dominican Republic, Santo Domingo,2021-01-16 00:00:00+00:00,18.4861,-69.9312,27.907,19.557001,23.4945,32.562366,21.902718,26.887268,0.0,12.984975,3.5741742
Dominican Republic, Santo Domingo,2021-01-17 00:00:00+00:00,18.4861,-69.9312,27.157,20.907,23.677835,30.72065,23.798843,26.913658,0.2,15.124284,3.2679608
Dominican Republic, Santo Domingo,2021-01-18 00:00:00+00:00,18.4861,-69.9312,27.057001,20.757,23.31742,31.303898,23.408474,26.535852,1.2,10.495713,2.588845
Dominican Republic, Santo Domingo,2021-01-19 00:00:00+00:00,18.4861,-69.9312,29.107,21.657,24.657,30.65163,24.177113,27.172235,0.0,17.313717,3.4644704
Dominican Republic, Santo Domingo,2021-01-20 00:00:00+00:00,18.4861,-69.9312,27.657,22.557001,24.46325,30.515491,24.114372,26.675234,1.9000001,19.469975,3.2410352
Dominican Republic, Santo Domingo,2021-01-21 00:00:00+00:00,18.4861,-69.9312,27.107,21.457,24.121582,29.74421,23.900496,27.081854,1.3000001,12.864649,3.0440226
Dominican Republic, Santo Domingo,2021-01-22 00:00:00+00:00,18.4861,-69.9312,27.457,21.007,23.873667,31.41668,23.552336,26.821686,0.5,12.538134,3.6207867
Dominican Republic, Santo Domingo,2021-01-23 00:00:00+00:00,18.4861,-69.9312,27.707,20.857,23.773666,31.200287,23.70214,27.052546,0.6,17.935081,3.2494519
Dominican Republic, Santo Domingo,2021-01-24 00:00:00+00:00,18.4861,-69.9312,28.707,21.007,24.309084,31.037296,23.347895,26.869352,0.2,18.472595,3.5731754
Dominican Republic, Santo Domingo,2021-01-25 00:00:00+00:00,18.4861,-69.9312,28.757,21.207,24.600748,30.020813,22.500082,25.943329,0.0,18.581022,4.485607
Dominican Republic, Santo Domingo,2021-01-26 00:00:00+00:00,18.4861,-69.9312,26.807001,20.457,23.357,28.935059,21.66782,24.86312,0.6,16.92383,3.358192
Dominican Republic, Santo Domingo,2021-01-27 00:00:00+00:00,18.4861,-69.9312,27.807001,21.407,24.01325,30.6562,23.429901,26.390572,0.3,15.192682,3.749563
Dominican Republic, Santo Domingo,2021-01-28 00:00:00+00:00,18.4861,-69.9312,26.757,20.457,23.604914,31.568405,22.494522,26.59353,0.0,14.24163,3.8296318
Dominican Republic, Santo Domingo,2021-01-29 00:00:00+00:00,18.4861,-69.9312,29.707,21.407,24.94658,30.548107,22.731718,26.631416,0.0,20.907913,4.3699775
Dominican Republic, Santo Domingo,2021-01-30 00:00:00+00:00,18.4861,-69.9312,26.357,21.757,23.423668,27.429531,22.425121,24.252394,0.90000004,22.027763,3.3979871
Dominican Republic, Santo Domingo,2021-01-31 00:00:00+00:00,18.4861,-69.9312,25.907,21.507,22.996584,27.085312,21.410095,23.654516,3.0,19.443333,2.7762785
Dominican Republic, Santo Domingo,2021-02-01 00:00:00+00:00,18.4861,-69.9312,26.557001,20.807001,23.50492,30.704788,22.903141,25.886694,0.5,17.339897,3.5147088
Dominican Republic, Santo Domingo,2021-02-02 00:00:00+00:00,18.4861,-69.9312,26.957,22.157,24.238253,29.390774,26.380846,27.758001,6.499999,20.240196,2.966056
Dominican Republic, Santo Domingo,2021-02-03 00:00:00+00:00,18.4861,-69.9312,26.907,20.807001,23.63825,30.843323,23.796455,27.196877,1.5000001,11.808878,3.409653
Dominican Republic, Santo Domingo,2021-02-04 00:00:00+00:00,18.4861,-69.9312,28.307001,21.407,24.021584,30.721172,22.738106,25.750952,1.4000001,20.523155,3.926547
Dominican Republic, Santo Domingo,2021-02-05 00:00:00+00:00,18.4861,-69.9312,27.207,21.857,24.25908,31.518024,23.86363,26.967323,0.5,15.496736,3.7331853
Dominican Republic, Santo Domingo,2021-02-06 00:00:00+00:00,18.4861,-69.9312,27.257,21.957,24.290335,30.694225,25.1118,27.377304,0.9000001,20.172853,3.6844301
Dominican Republic, Santo Domingo,2021-02-07 00:00:00+00:00,18.4861,-69.9312,28.057001,21.107,24.175753,32.26993,23.240524,26.976774,0.2,19.486609,3.8893328
Dominican Republic, Santo Domingo,2021-02-08 00:00:00+00:00,18.4861,-69.9312,27.907,21.557001,24.386168,30.834194,23.7905,27.135897,0.1,17.10284,4.0557714
Dominican Republic, Santo Domingo,2021-02-09 00:00:00+00:00,18.4861,-69.9312,28.857,21.957,24.57992,31.842022,24.132072,26.781343,0.7,19.486609,3.927314
Dominican Republic, Santo Domingo,2021-02-10 00:00:00+00:00,18.4861,-69.9312,28.207,21.657,24.313253,31.951778,23.162926,26.563673,0.70000005,16.343367,3.952056
Dominican Republic, Santo Domingo,2021-02-11 00:00:00+00:00,18.4861,-69.9312,27.657,21.307001,24.184082,29.61089,23.228634,26.20975,3.5999994,17.148247,3.7762644
Dominican Republic, Santo Domingo,2021-02-12 00:00:00+00:00,18.4861,-69.9312,27.457,21.157,23.715334,30.877071,23.167763,26.009842,1.3000001,19.930477,3.7715423
Dominican Republic, Santo Domingo,2021-02-13 00:00:00+00:00,18.4861,-69.9312,26.057001,21.107,23.5445,29.586407,23.914877,26.393633,4.7000003,18.79255,3.2934008
Dominican Republic, Santo Domingo,2021-02-14 00:00:00+00:00,18.4861,-69.9312,27.557001,21.707,24.336168,30.196716,25.091223,26.963747,1.3000001,18.947083,4.324056
Dominican Republic, Santo Domingo,2021-02-15 00:00:00+00:00,18.4861,-69.9312,27.307001,21.607,24.32158,30.913055,24.075205,26.844978,2.1000001,20.240198,3.908167
Dominican Republic, Santo Domingo,2021-02-16 00:00:00+00:00,18.4861,-69.9312,27.457,21.207,24.077833,30.596863,23.98733,26.686836,3.2999997,18.892282,4.038926
Dominican Republic, Santo Domingo,2021-02-17 00:00:00+00:00,18.4861,-69.9312,28.557001,21.357,24.217417,32.12266,22.74703,26.439306,0.9,16.09969,4.133227
Dominican Republic, Santo Domingo,2021-02-18 00:00:00+00:00,18.4861,-69.9312,27.757,21.257,24.069498,30.57623,23.126848,26.381727,2.6000001,22.065973,3.5559309
Dominican Republic, Santo Domingo,2021-02-19 00:00:00+00:00,18.4861,-69.9312,27.407,20.857,24.086166,30.1259,22.662725,25.716225,1.4000001,23.051247,4.3973436
Dominican Republic, Santo Domingo,2021-02-20 00:00:00+00:00,18.4861,-69.9312,27.557001,20.007,23.673668,31.111763,21.977974,25.955019,0.0,17.429354,4.405244
Dominican Republic, Santo Domingo,2021-02-21 00:00:00+00:00,18.4861,-69.9312,27.107,20.657,23.023666,30.940334,22.656647,25.969168,14.499999,14.408997,2.7646677
Dominican Republic, Santo Domingo,2021-02-22 00:00:00+00:00,18.4861,-69.9312,27.007,20.657,23.20075,30.268871,21.737776,24.824785,3.3000002,19.201874,3.5434146
Dominican Republic, Santo Domingo,2021-02-23 00:00:00+00:00,18.4861,-69.9312,26.257,20.657,23.273666,29.550598,22.723677,25.824236,2.5000002,14.336861,3.525043
Dominican Republic, Santo Domingo,2021-02-24 00:00:00+00:00,18.4861,-69.9312,27.157,20.457,23.586168,29.945816,22.76364,26.213615,0.4,17.974781,4.088157
Dominican Republic, Santo Domingo,2021-02-25 00:00:00+00:00,18.4861,-69.9312,27.757,20.907,23.623667,29.072762,22.19722,25.09806,0.3,19.513195,4.2288184
Dominican Republic, Santo Domingo,2021-02-26 00:00:00+00:00,18.4861,-69.9312,29.507,20.257,24.217415,30.49804,21.45942,25.612665,0.2,23.03156,4.6151567
Dominican Republic, Santo Domingo,2021-02-27 00:00:00+00:00,18.4861,-69.9312,28.107,21.507,24.473665,30.63398,22.514969,25.553467,0.3,24.312662,4.414404
Dominican Republic, Santo Domingo,2021-02-28 00:00:00+00:00,18.4861,-69.9312,28.557001,22.007,24.50492,29.220032,22.985159,25.379217,1.2,23.132626,4.367819
Dominican Republic, Santo Domingo,2021-03-01 00:00:00+00:00,18.4861,-69.9312,29.157,21.007,24.31325,30.075703,22.71912,25.289598,0.9000001,21.407139,4.632162
Dominican Republic, Santo Domingo,2021-03-02 00:00:00+00:00,18.4861,-69.9312,27.257,20.907,23.796585,30.267765,21.200857,24.828852,0.1,18.709612,4.481878
Dominican Republic, Santo Domingo,2021-03-03 00:00:00+00:00,18.4861,-69.9312,27.407,20.257,23.852835,30.3409,21.901854,25.743607,0.1,16.516901,4.710213
Dominican Republic, Santo Domingo,2021-03-04 00:00:00+00:00,18.4861,-69.9312,26.757,20.057001,23.532,30.546322,23.27295,26.80657,0.90000004,15.807239,4.100223
Dominican Republic, Santo Domingo,2021-03-05 00:00:00+00:00,18.4861,-69.9312,27.557001,22.407,24.534086,31.64605,25.473322,27.778679,0.0,17.057314,4.4318056
Dominican Republic, Santo Domingo,2021-03-06 00:00:00+00:00,18.4861,-69.9312,26.207,20.107,23.077835,30.118557,22.60701,26.432829,2.0,11.384199,3.4642282
Dominican Republic, Santo Domingo,2021-03-07 00:00:00+00:00,18.4861,-69.9312,27.207,21.307001,24.309084,30.757309,24.961866,28.042582,2.3999999,17.072504,4.0121355
Dominican Republic, Santo Domingo,2021-03-08 00:00:00+00:00,18.4861,-69.9312,29.407,20.707,24.30075,33.297375,23.396112,27.255888,0.8,16.595179,4.080743
Dominican Republic, Santo Domingo,2021-03-09 00:00:00+00:00,18.4861,-69.9312,27.957,21.807001,23.892418,31.762707,23.529408,26.24523,11.700001,19.852295,3.3086903
Dominican Republic, Santo Domingo,2021-03-10 00:00:00+00:00,18.4861,-69.9312,27.557001,21.307001,23.340334,31.598694,23.147194,25.770132,14.199999,18.416384,3.3974376
Dominican Republic, Santo Domingo,2021-03-11 00:00:00+00:00,18.4861,-69.9312,26.957,20.707,22.992416,30.899994,21.877844,25.229729,12.7,19.803272,3.6714683
Dominican Republic, Santo Domingo,2021-03-12 00:00:00+00:00,18.4861,-69.9312,27.557001,20.257,22.994501,31.087685,21.673851,24.814697,1.9000002,19.191748,3.9437776
Dominican Republic, Santo Domingo,2021-03-13 00:00:00+00:00,18.4861,-69.9312,28.207,20.057001,23.490332,31.097507,21.561779,25.191881,2.1,16.23596,4.485897
Dominican Republic, Santo Domingo,2021-03-14 00:00:00+00:00,18.4861,-69.9312,29.157,20.457,23.859083,31.020523,21.442165,25.479591,1.0,17.731598,4.713106
Dominican Republic, Santo Domingo,2021-03-15 00:00:00+00:00,18.4861,-69.9312,29.007,19.307001,23.586166,31.946152,20.171892,24.768652,0.0,18.455048,5.390432
Dominican Republic, Santo Domingo,2021-03-16 00:00:00+00:00,18.4861,-69.9312,27.607,21.007,23.756998,27.838177,20.55945,23.495827,0.0,22.406927,4.8752284
Dominican Republic, Santo Domingo,2021-03-17 00:00:00+00:00,18.4861,-69.9312,26.307001,20.307001,23.436167,28.245197,20.821627,24.219564,1.5,21.26744,4.2753577
Dominican Republic, Santo Domingo,2021-03-18 00:00:00+00:00,18.4861,-69.9312,27.857,20.457,23.682001,30.080677,22.06816,25.576693,0.1,18.899143,4.4931874
Dominican Republic, Santo Domingo,2021-03-19 00:00:00+00:00,18.4861,-69.9312,26.857,20.507,23.804916,29.81438,22.02594,25.440882,0.0,19.083395,4.4888167
Dominican Republic, Santo Domingo,2021-03-20 00:00:00+00:00,18.4861,-69.9312,27.257,20.807001,24.023668,30.814312,22.520178,26.511246,0.1,14.512064,4.4190187
Dominican Republic, Santo Domingo,2021-03-21 00:00:00+00:00,18.4861,-69.9312,26.257,20.407,23.559084,30.528725,22.5028,26.236395,1.1,17.673029,3.985504
Dominican Republic, Santo Domingo,2021-03-22 00:00:00+00:00,18.4861,-69.9312,25.257,21.507,23.4945,28.968792,24.97212,27.045145,4.999999,14.587776,3.01847
Dominican Republic, Santo Domingo,2021-03-23 00:00:00+00:00,18.4861,-69.9312,26.657,20.257,23.502832,30.109608,23.60161,27.031958,0.8000001,17.377226,4.0143275
Dominican Republic, Santo Domingo,2021-03-24 00:00:00+00:00,18.4861,-69.9312,27.007,20.507,23.954918,31.253918,23.135626,27.336878,1.0,12.287555,4.116351
Dominican Republic, Santo Domingo,2021-03-25 00:00:00+00:00,18.4861,-69.9312,27.407,21.357,24.242416,31.925213,23.716434,27.32113,3.2999997,13.551501,4.119294
Dominican Republic, Santo Domingo,2021-03-26 00:00:00+00:00,18.4861,-69.9312,27.457,21.057001,24.023666,30.42163,23.054567,26.45324,1.1,16.171976,3.9992075
Dominican Republic, Santo Domingo,2021-03-27 00:00:00+00:00,18.4861,-69.9312,27.807001,21.607,24.498667,30.395454,23.194765,26.26072,0.90000004,18.792551,4.6569715
